VAR,Ambient_Temp,CMBW_P0,CPU1_Temp,CPU2_Temp,CPU_Diode_1,CPU_Diode_2,CPU_VDD_Curr,CPU_VDD_Volt,CUR_VDD0,FREQA_P0,FREQ_P0#CMP_CORE,FREQ_P0#CMP_PROC,Fan_1,Fan_2,Fan_3,Fan_4,Fan_Power,GPU_Power,GPU_Temp_1,GPU_Temp_2,GPU_Temp_3,GPU_Temp_4,IPS_P0#CMP_CORE,IPS_P0#CMP_PROC,M4RD_MEM,M4WR_MEM,MRD_P0,MWR_P0,Mem_Cache_Power,Mem_Proc0_Pwr,Mem_Proc1_Pwr,NOTBZE_P0,NOTFIN_P0,PCIE_Proc0_Pwr,PCIE_Proc1_Power,PWRPX_P0,PWR_APSS,PWR_FAN,PWR_GPU,PWR_MEM,PWR_P0,PWR_VCS0,PWR_VDD0,PWR_null,Proc0_Power,Proc1_Power,SLEEPCNT_P0,System_Power,TEMP_P0#CMP_CORE,TEMP_P0#CMP_PROC,TEMP_P0PEAK,UTIL_P0#CMP_CORE,UTIL_P0#CMP_PROC,VOLT_V0,VOLT_V1,CPU_Core_Temp,DIMM_Temp,Mem_Buf_Temp
0.01,0.009010923453053278,3.0246193974152544e-05,0.16556121771011598,0.18938607524644782,0.1970521865172094,0.006981039387589959,0.019336880610622043,-0.004273518447404886,0.08867644860823973,-0.00117355714617845,0.0033800500425269497,0.0016814110206424555,-0.0075757978078986165,0.0059935972591264215,-0.0024281033100334633,0.037465822724244716,-0.006220608506182029,-0.0036792120710720487,0.010673672805197872,0.04858380237604148,0.022533126320679227,0.001692826902311817,-0.02684086967448064,0.029728123524771343,-0.01938348610707351,0.011677157859930468,-0.006130005939833719,0.010019224033848514,-0.005198139793062426,-0.007854336870997548,0.03607258489321099,0.0017458700790640574,0.0021936597588522594,0.03488642610959104,-0.007730331909541164,0.2756192254475288,0.0009275218047333639,-0.012391426900601465,-0.025729869068215047,-0.006185165003521016,0.097103517512935,-0.033534975782810714,0.1049158753646608,0.005072619853496399,-0.09504238808234604,-0.03430245667194146,0.019841493513219628,0.004744583856923347,-0.16847082724384796,-0.34536175920740275,0.12679610709320616,0.007958741756171398,-0.06202427083921292,0.2620874072028083,-0.6570703683923391,-0.19756842246265421,-0.20818915799830365,0.14330841714886264
0.01,0.02573314456765743,-0.006523083042485368,0.017938821258044482,-0.03510919777453573,-0.03111930765592247,0.01719582831757932,-0.0954300110107541,-0.15723600325127238,-0.29972040312584153,0.31412215135790333,-0.001088602026861632,0.0011217886328684507,0.00013217710018868095,-0.019562847662141954,-0.01713013607156022,0.034080639713153255,0.010937686891918125,-0.01331283112436038,0.015619102791551528,-0.010264781785591204,-0.0019490951688199282,0.006268127931493617,0.07921486123390614,-0.0014614657725728342,-0.046730615504444406,0.03717476642814785,0.2066476178408875,-0.14298059302736207,0.004113760359580526,0.032049545399795515,-0.013200640075930109,-0.053380112785835224,-0.053648102719291435,-0.21909175723524923,-0.12013964687250767,0.18605321163982297,0.012724728029271127,-0.008167889611435972,0.0818934778714662,-0.009135505050773415,-0.23980052216944672,0.34751151793349355,-0.26911542269061783,-0.0014456825752859337,0.5292943615509489,0.06143780925929962,0.12236077868212268,0.0077610457931451896,0.023155305615497,-0.023634506464987826,-0.005647379572187333,-0.007341159539324182,0.001697366853091839,0.14123644080186998,-0.11329043915570906,0.05291978196000208,-0.03443736547679517,0.0014278239062064518
0.0,0.00421675695088161,-0.0080622060155095,-0.05389844379175576,0.030822396460395814,0.011585265233770866,-0.01999280282091999,0.0493383901169243,-0.01347012097806815,0.20311809002103262,-0.02419616553265816,-0.0008651403472407868,-0.00035808573675491333,-0.004180924545882492,0.008288248683285183,0.011510188609981131,-0.00817370438339355,0.0016487769003826341,-0.003161542383076199,-0.007564798747850411,-0.009384690321619576,-0.007910620886655853,-0.0009158542623118812,-0.6408843062294773,0.05695690110487202,0.004959323220324732,0.009586414834730606,0.2607828125771504,-0.12972026685274266,0.0006084189753657043,0.005317692391026585,-0.005655533179180994,-0.08959004299861603,-0.09753137884480685,-0.02256985590188724,-0.006664956309811981,-0.042476056001548815,-0.0047344770444825435,-0.0063624266713970395,-0.008041524142635592,-0.005641170018591872,-0.030316069093661413,-0.0021226338039880555,-0.02644234903498193,-0.009125529819327668,0.0938239862030325,-0.0212371975888311,0.023109653620662293,0.0023820611841771505,-0.1020395358257984,0.10104798114277388,0.0849373510694535,0.6112405269400883,-0.1109679942851652,-0.018587925402733213,0.03588614562160357,-0.06615187836299494,-0.007714054549189442,0.01351262703598674
0.0,0.0018863113734095141,-0.0022667883567213877,0.23203803887763136,0.05886121056689493,-0.039842338433462576,-0.01327335697189684,-0.021903661396913198,-0.014498803701641378,0.06472533229743517,0.0010546283595013178,-0.0010669465974933365,0.00017541581600511455,0.0135340462115272,-0.008298838056567146,0.0014137172092168774,-0.0034010953190852025,-0.0042137596116928275,0.0015161559164305807,-0.008843030172148013,-0.016644753741223192,-0.014833340319103433,-0.004538726514012714,-0.11217564447840489,0.008082807192873367,0.0006189545483213169,0.0039367681289185635,0.062037577941531835,-0.036338047108810445,0.0011591596796335507,0.004134028799221992,-0.0076312818443053515,-0.01599242886902487,-0.025119648458072623,-0.022074977004943243,8.450046500592737e-05,-0.02289074708126912,0.004481331239756362,0.00193689543761549,0.006510297599245362,0.006404609239417158,0.0018993629037849565,0.00507760995207044,-0.0017828122311678227,0.00574954534003147,-0.07124670769825292,-0.01957147502748896,0.006045275998017195,2.948835235085101e-05,0.5158495819991953,-0.581370980588511,-0.42615067093754755,0.11626715114331,-0.013813990328423679,-0.01460737594619528,0.062025330361944166,0.3258034416708394,0.005935801452975578,0.005600034032032936
0.0,-0.0037212820013173245,-0.0006215529341467528,0.25141813352109066,0.1379157087258486,0.006842835134901349,0.02084867321768192,0.01900182535020254,0.020950715355977003,0.026357710082380574,0.007428747875729185,0.00019804003510792614,7.56345824341597e-05,0.002797282970546446,0.000495113180258213,0.0015075999555608718,-0.005614822633889665,0.0038036519800770004,0.0015964774532914207,0.0006212253722582342,0.003985793345491841,0.001856022577703155,0.0032335766193975143,0.011680020876345579,-0.0015791656284214958,-0.00845111537769154,0.0011488708838812978,0.01904679378032642,-0.007272361468169647,0.00017668676671370176,-0.0017812304635810572,-0.0020452212706630335,-0.00621699297752043,-0.0031247075444533756,0.014394508022737576,0.007700739026903797,-0.007543565994641019,-0.0062416904313555704,-0.002512289053308074,0.009796456945162228,0.003980286343423116,-0.057535057386413374,-0.0075583042804812095,-0.04350967832643479,-0.006187915554780071,0.03767214600440614,0.024678366822373524,0.001129314108487392,-0.0028319984986273474,0.4028932589775708,0.2758965055901901,-0.3195140859287108,-0.017019257978245828,0.0002453951764222889,-0.004243860262879403,-0.0045829517976686,-0.7524704094155541,0.004396172644831525,-0.006529064277065129
0.0,-0.0018134823109715406,-0.004052895600830539,0.028135349511677045,-0.00872412121025631,-0.019599608984382573,0.0039517407771503706,0.00535074830396425,-0.018019092610080712,-0.7846175971697594,0.016904549087017814,0.0006940882593063987,0.00011619830367792534,0.004458198179921108,-0.006494188302699554,-0.0051780805858201604,-0.004157495168293052,0.0022986072848820253,0.0002585265460906174,-0.0016245621825215287,0.010102591147685209,0.011513530226561722,0.00800286347420838,-0.1085224247300777,0.007642625708984371,0.011223868416221,-0.004416852001648756,0.02382453985819149,-0.008309015995723368,-0.00047509399653358764,-0.0003184194195252066,0.0022856522917204664,-0.016271963861794803,-0.007191663475398846,0.0028493383168845254,-0.007855172513171194,0.02044937836773504,0.038694860213439625,0.008827600998559011,-0.07007294237621361,-0.003879986564275184,0.4080122555626236,-0.0387400996849535,0.39262020745610476,0.031002051769007374,-0.019703062610814906,0.004934292339577484,-0.011922112873671273,-0.0008085250953522929,0.03193340883437976,0.011122441800535662,-0.029607013598092077,0.17467651822668206,-0.013405216433413317,-0.05828440168566271,0.007097436164951718,-0.04671259492034315,0.010300467632041121,-0.004282462142591537
0.0,-0.001089488266804647,0.0003862624213688728,0.007128060058179908,-0.0014648108968091113,2.82081074671123e-05,-0.0011507983615185392,-0.0006945032995005064,0.00043199477486872756,0.023592939251010855,0.002903834043658022,0.0002576939660724339,0.00011899165788598022,0.0013677969321632681,-0.002567396315703774,-0.0007895342745710557,0.0021668099340090797,-0.0011611986753459983,-0.0012928056988330645,0.0017451933252397335,0.0008654327956546673,0.00046914019220638953,-0.001544634975187139,0.0024638272487572423,-1.6329150127267211e-06,-0.0006014974478069854,0.00025494171674775995,-0.0007194142025809674,-0.0009613345857585609,0.00047097538535151307,0.0032442423001435294,-0.0007135809189642156,0.002695539288288029,-0.0023919795858986653,-0.026276795736952963,-0.018360994277338172,0.001472995504861861,-0.1340465112594584,0.0015826936182825116,0.02859617899884145,0.0007285020545541518,0.7063777198488671,-0.06763697542373245,-0.6826216305045497,0.09864468198767483,0.010981272421994027,0.004680083277948183,0.0017870529197171955,0.001020959002939404,0.000848198494250281,0.003893932743939857,0.00027240279942600254,-0.002035482827738005,0.00023143077149799518,0.0026718764375298944,0.0005237995789439259,-0.00843276378440444,0.002786337857214216,-0.0019248508473240639
0.0,-0.000609098193943877,-0.0001797140923768141,0.0012250485888038677,0.0007787409696052164,-0.00013099879418797359,-0.0003278308227339237,0.0008842229347182404,-0.0012555617767368915,0.011536838933523134,-0.0011153307371768468,-3.9458178176705406e-05,3.309202669404636e-05,0.0010559020457539736,-5.943206343596969e-05,0.00013398441524601398,-0.0007366503999063239,0.0008132744763211732,-0.00030770776995355615,0.0004686697525433858,-0.0008596273589069111,-0.0002523639869534454,-0.0012883403415522507,-0.0025207552054413458,9.492735161704437e-05,-0.00018532748157543133,-0.0003738662001917942,0.004568672516779837,0.0007632549125633978,-0.0010726895616246582,0.001349211941368278,0.006215593823432064,-0.0626388258129185,0.0601795187877622,-0.0015986079449421577,0.0003664435102488674,-0.0008746457703212029,-0.45569979596790267,0.030031418764014946,0.7253928953558918,0.02400751637410703,0.08960460607273563,0.02396340522032875,0.14126032344679657,-0.47781462508181344,0.0010475508481601961,-0.0012250833452427945,-0.00011973472546958125,0.0003590093383999413,-0.0024685907102763686,0.0007149220746874331,0.000926857188851481,0.0013100241786905727,-0.0005309540822276259,5.348564968630197e-05,0.0011408452280267899,0.0017137543784387019,0.003607973033671153,-0.0028113571118765536
0.0,6.907333345353068e-05,-0.0004527518095171539,0.0021773985018015848,-7.888244550635762e-05,-0.0001150951084560806,-0.002256998835808194,9.33146261803378e-05,-0.0020323608900559044,0.0061967157363531635,-0.001610304032695166,2.2679129247915245e-05,-6.774755052880756e-05,-0.00043603691060413246,0.0008151041230612742,-0.0007020011494972204,0.00021261784234160094,4.612905392481183e-05,-0.00016467808275450043,-0.000802373685725521,-0.0005537806628590923,-0.0003513324071637657,-0.0003357425521824571,-0.0031485453033208446,0.0003187437913457036,0.006327619765679304,-0.0017896812197137199,0.0018424396373463992,0.01486178629587153,7.628607303598964e-05,0.0006305383827844672,-0.000794106655129783,-0.7085353569895477,0.6958177096427491,-0.0016612330199021197,-0.0002032797710126502,-0.0009732443851822314,0.09002767464355904,-0.002524153266863463,-0.06620665598611555,-0.0018953954561553854,0.0006113006328068368,-0.002485833717504604,-0.02661013069983298,-0.013755173115978903,0.001964716993492821,-0.0014766614150704127,0.0001777608826792898,7.684718578476746e-05,0.0023426698481892466,-0.001242701251516251,-0.0030511863476585244,0.003739967883648568,-0.0001964142782304168,0.0015624084024781354,-0.0013592961039609608,0.005573811145415886,-0.0006176796961460396,0.0009690461952664986
0.0,-0.001971017096333046,2.7794738804469573e-05,-0.0004389982394834496,0.001016941590822146,-0.0007869989852048815,0.003755556734576733,-0.0008309580232090941,0.0007803669659660981,0.01025135946226503,0.0006527630279917324,0.00017610756788601165,5.2883727402322934e-05,-0.0004391451571734142,0.0010567698537129345,0.0003563155350705671,-0.00010797367202629478,0.0010181381754059953,3.570730842126536e-05,-0.00035656300689499223,0.00018197725681940585,0.0005427002425515658,0.0008178169247739994,0.0025617447264495025,-0.0009508764117669849,-0.0004984731154615424,-0.00010696580764822661,-0.0016412643004311556,0.0004363778868101409,-9.699486433376037e-05,-0.0007112566656767294,0.00027130224327684416,0.05477986631136558,-0.05282469313310359,0.0036445572352657605,0.0021507194754270455,-0.0019504944450860397,0.6961327792578377,-0.0013384674162750451,-0.00275263088493761,-0.00028079652997910903,0.1169583979644235,-0.02149020485905794,-0.11345798555447073,-0.6945398032502972,-0.0006460929945476118,-0.0003429324520428517,0.0011914238040330177,8.694334790552982e-05,0.00015754032034086263,-0.0023876403892603565,0.0002768748303108477,-0.0037649210891219573,0.0017579606690844296,0.001324239963332658,-0.0006019324545009641,-0.0027365238643650702,-2.9755970693517986e-05,0.0011103496102106841
0.0,-1.4432406835422154e-05,9.817260175539698e-07,1.6830804957894614e-05,-2.7356494254444572e-05,-1.8950113801497604e-05,-6.913087745505704e-05,4.261527876452073e-05,-4.5131626650181106e-05,0.07245248533139459,-4.726388610095107e-05,1.0286488835562716e-05,-4.349218704713711e-06,-4.684954544713621e-06,2.6325383126033316e-05,-2.544615706856789e-05,1.769245461237279e-05,-3.163711834391165e-07,5.372591582635393e-06,2.25719289705517e-06,-2.241230526804774e-05,1.1580496589566798e-05,3.719807961478336e-05,-0.00016414593208636218,3.933213428113433e-05,-5.25283920775263e-07,2.751316497668515e-06,2.7074161426904266e-05,4.409290636624499e-06,4.941316262732209e-07,3.667281226204166e-06,-7.690504455733563e-06,-0.000876253214295468,0.0008380966858919771,9.75391226251811e-06,1.905246659822217e-05,0.6748684662866108,0.0014146529705084537,-2.3502043258268393e-05,-0.0003000271633496025,1.7186199348165343e-06,-0.00016564024716234603,-1.506920913132287e-05,0.0004664105337546772,-0.00104623842349617,-8.648879617925362e-06,6.485151650748033e-06,-1.976939187718456e-05,-7.0507495144823615e-06,5.027317491934028e-05,6.828199998408935e-05,-3.1756251402095185e-05,0.00028877956810378653,-9.254133066190218e-05,-0.7343692110998337,-2.0192432319120213e-05,-4.8528967970997566e-05,-2.139079464901633e-06,3.0479892858384372e-05
